3.827142397096044424e-01,-3.423145198937297407e-01,-3.230384887273002326e-01,-5.107468397536185645e-01,2.942953915153390110e-01
4.676265923287694637e-01,5.416681757552439525e-01,-4.274690931966868002e-01,4.857705575500133044e-01,-2.630933243169050195e-01
2.328751438711931243e-01,-8.898358995710345387e-02,5.939804256422184237e-01,1.063562634430631065e-01,-2.537869427572061465e-01
-4.186242088740075307e-01,-3.551770659403910568e-01,-4.086552475739549384e-01,2.658165364024228650e-01,4.659886273959260028e-02
-2.643046559549028784e-01,-3.008724048169492127e-01,4.059004178000200080e-01,4.067578764204412417e-02,-2.433413364987402627e-01
5.207926791428031388e-01,2.122390545865311395e-01,-1.244652728695582466e-01,-4.027345879265452622e-01,-2.928966772655678952e-01
3.677662000197949310e-01,-1.274438959163543272e-01,5.930311923781109162e-02,1.927984410952466865e-01,-4.272061922209048346e-01
4.395467070916762586e-01,5.367719589424692073e-01,3.212759866222159033e-01,9.076756770410750186e-02,-2.889109468238822420e-01
-4.417892682790046099e-01,-2.457382839854460599e-01,-1.106422701275562278e-03,2.078992306178337468e-01,5.881340140715098919e-01
-4.218784338901824804e-01,-2.740273603361653709e-01,3.395983008994497565e-01,-7.715075016950924403e-02,-9.553336621515376437e-02
1.310921941769498944e-01,-4.246875605808216880e-01,4.247486834939419031e-01,-2.270462421831723754e-01,-4.992421282637865554e-01
1.289370030072508472e-02,-1.093674891867111448e-02,-4.379517752154457599e-01,2.151903859422724941e-01,4.883766040177556222e-01
-4.207851183190675082e-01,-6.767949854037433322e-02,2.752708469392689539e-01,2.770083825327723792e-01,5.402318383832890314e-01
1.018724933830493368e-01,4.439675926410633355e-01,4.622685171226934564e-01,-2.572545212986837582e-01,3.440301261706911196e-01
2.630818147240377991e-01,-2.330107119021851692e-01,1.105938325816892623e-02,3.447774910642714685e-01,6.169781581587441277e-01
-1.512464055941560304e-01,-8.316261893437464775e-03,-1.132673908514800626e-01,5.427000301885677169e-01,-4.052966771795152995e-02
-2.164087005417426324e-01,3.266317706620482930e-01,-3.790790769397372334e-02,-1.450227154790028616e-01,-2.896046976068138989e-01
9.654218342136433595e-02,5.354112993243251850e-01,-2.813101774947696643e-01,5.089944171480362822e-01,-4.212767393561798746e-01
-3.656722773497345647e-01,-5.080045810601364620e-01,8.848078816173414116e-03,4.588272603156820506e-01,1.298477536212148675e-01
-2.863295265330358563e-04,3.121676421729248298e-04,2.242739839944930466e-02,-5.124908178041394091e-01,-1.171396855144082177e-01
1.361492680593327509e-01,-5.317278876787173703e-01,4.599508653076896936e-01,4.887369403509774779e-01,3.270655006424264544e-01
-3.728797535403365060e-02,5.867712893200628388e-01,1.489130860173741300e-01,-5.378849825218920966e-01,-3.064104066315154751e-01
-1.464408051883847039e-01,4.748509774382925208e-01,6.261549876797822215e-04,-5.424140733854423968e-02,6.159519120852743335e-01
7.022279381518316266e-03,-1.403152338048552772e-01,-3.931775549963421601e-01,-6.119926510880390191e-01,-1.157036668927914624e-01
-1.495495691354523649e-01,4.679021983499858095e-01,4.344322083512589666e-02,-3.429998651431190315e-01,-4.910918001366534891e-01
4.215638924295062040e-01,2.015263346917594844e-01,-1.615398797753149207e-01,-1.293420873001826787e-01,-7.271229679158826287e-02
-1.443250053344997397e-01,-1.888326510455090868e-01,-4.928208570289148716e-01,4.797495663134337951e-01,-2.010985286611765774e-02
-1.354567647123758045e-01,-1.998769749301010090e-01,-6.157875252496342044e-02,-4.413074773770132020e-01,-1.301762865683139467e-02
-1.435668113371243448e-01,-1.680155569646915592e-01,3.802182884846262018e-02,-6.780885831464950053e-02,-1.519317175899798783e-02
-1.239170586491220444e-01,-1.120920311883128045e-01,-3.513474935777624042e-01,-3.880450546126334999e-01,2.752903668861593767e-01
